YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 01 10 15 00 296 12.6 14.0 99.00 99.00 99.00 999 1000.4   1.5 999.0 999.0 99.0 99.00
2019 01 10 16 00 303 11.3 12.3 99.00 99.00 99.00 999 1000.1   1.4 999.0 999.0 99.0 99.00
2019 01 10 17 00 311 15.0 17.2 99.00 99.00 99.00 999  999.9   0.9 999.0 999.0 99.0 99.00
2019 01 10 18 00 295 11.9 13.9 99.00 99.00 99.00 999 1000.5   1.0 999.0 999.0 99.0 99.00
2019 01 10 19 00 310 12.0 12.9 99.00 99.00 99.00 999 1001.2   0.3 999.0 999.0 99.0 99.00
2019 01 10 20 00 299 12.4 14.1 99.00 99.00 99.00 999 1002.1   0.5 999.0 999.0 99.0 99.00
2019 01 10 21 00 312 11.3 12.6 99.00 99.00 99.00 999 1003.1   0.8 999.0 999.0 99.0 99.00
2019 01 10 22 00 310 10.8 12.9 99.00 99.00 99.00 999 1004.2   0.9 999.0 999.0 99.0 99.00
2019 01 10 23 00 302 13.4 14.6 99.00 99.00 99.00 999 1005.5   0.0 999.0 999.0 99.0 99.00
2019 01 11 00 00 299 13.7 15.6 99.00 99.00 99.00 999 1006.2  -0.8 999.0 999.0 99.0 99.00
2019 01 11 01 00 307 12.8 14.3 99.00 99.00 99.00 999 1007.3  -1.1 999.0 999.0 99.0 99.00
2019 01 11 02 00 297 14.3 15.9 99.00 99.00 99.00 999 1008.0  -1.6 999.0 999.0 99.0 99.00
2019 01 11 03 00 308 13.3 14.7 99.00 99.00 99.00 999 1008.8  -2.0 999.0 999.0 99.0 99.00
2019 01 11 04 00 312 14.5 17.1 99.00 99.00 99.00 999 1009.4  -2.5 999.0 999.0 99.0 99.00
2019 01 11 05 00 321 16.7 18.7 99.00 99.00 99.00 999 1009.6  -2.6 999.0 999.0 99.0 99.00
2019 01 11 06 00 307 13.5 15.4 99.00 99.00 99.00 999 1010.6  -2.1 999.0 999.0 99.0 99.00
2019 01 11 07 00 311 11.1 13.5 99.00 99.00 99.00 999 1011.5  -1.6 999.0 999.0 99.0 99.00
2019 01 11 08 00 291 17.2 18.7 99.00 99.00 99.00 999 1011.6  -1.5 999.0 999.0 99.0 99.00
2019 01 11 09 00 303 14.9 16.2 99.00 99.00 99.00 999 1012.4  -1.9 999.0 999.0 99.0 99.00
2019 01 11 10 00 302 14.7 16.7 99.00 99.00 99.00 999 1013.1  -2.3 999.0 999.0 99.0 99.00
2019 01 11 11 00 288 12.9 14.2 99.00 99.00 99.00 999 1014.3  -2.8 999.0 999.0 99.0 99.00
2019 01 11 13 00 298 12.2 13.7 99.00 99.00 99.00 999 1016.7  -3.8 999.0 999.0 99.0 99.00
2019 01 11 14 00 312 12.3 13.9 99.00 99.00 99.00 999 1017.8  -4.2 999.0 999.0 99.0 99.00
2019 01 11 15 00 310 10.7 12.1 99.00 99.00 99.00 999 1018.5  -4.1 999.0 999.0 99.0 99.00
2019 01 11 16 00 306  9.4 11.3 99.00 99.00 99.00 999 1018.4  -3.2 999.0 999.0 99.0 99.00
2019 01 11 17 00 308  8.4 10.0 99.00 99.00 99.00 999 1018.5  -2.2 999.0 999.0 99.0 99.00
2019 01 11 18 00 305  9.2 10.6 99.00 99.00 99.00 999 1018.7  -1.5 999.0 999.0 99.0 99.00
2019 01 11 19 00 309  9.7 10.6 99.00 99.00 99.00 999 1019.2  -1.2 999.0 999.0 99.0 99.00
2019 01 11 20 00 313 10.8 12.6 99.00 99.00 99.00 999 1020.1  -1.5 999.0 999.0 99.0 99.00
2019 01 11 21 00 317  9.7 10.6 99.00 99.00 99.00 999 1021.0  -1.6 999.0 999.0 99.0 99.00
2019 01 11 22 00 315 11.9 13.8 99.00 99.00 99.00 999 1021.9  -2.1 999.0 999.0 99.0 99.00
2019 01 11 23 00 317 10.7 11.9 99.00 99.00 99.00 999 1023.2  -3.2 999.0 999.0 99.0 99.00
2019 01 12 00 00 299 12.6 14.1 99.00 99.00 99.00 999 1024.2  -4.3 999.0 999.0 99.0 99.00
2019 01 12 01 00 322 10.5 11.6 99.00 99.00 99.00 999 1025.3  -5.0 999.0 999.0 99.0 99.00
2019 01 12 02 00 311 10.7 13.0 99.00 99.00 99.00 999 1026.4  -5.7 999.0 999.0 99.0 99.00
2019 01 12 03 00 324 11.4 12.8 99.00 99.00 99.00 999 1027.2  -6.2 999.0 999.0 99.0 99.00
2019 01 12 04 00 338  9.2 10.9 99.00 99.00 99.00 999 1027.4  -6.6 999.0 999.0 99.0 99.00
2019 01 12 05 00 329  8.9  9.9 99.00 99.00 99.00 999 1028.2  -6.8 999.0 999.0 99.0 99.00
2019 01 12 06 00 307  8.4 10.1 99.00 99.00 99.00 999 1028.5  -6.8 999.0 999.0 99.0 99.00
2019 01 12 07 00 313  8.2  9.3 99.00 99.00 99.00 999 1029.5  -7.2 999.0 999.0 99.0 99.00
2019 01 12 08 00 304  7.9 10.7 99.00 99.00 99.00 999 1030.4  -7.6 999.0 999.0 99.0 99.00
2019 01 12 09 00 313  7.1  9.0 99.00 99.00 99.00 999 1030.6  -7.8 999.0 999.0 99.0 99.00
2019 01 12 10 00 298  8.5 10.1 99.00 99.00 99.00 999 1031.0  -8.0 999.0 999.0 99.0 99.00
2019 01 12 11 00 310  8.8 10.0 99.00 99.00 99.00 999 1031.9  -8.0 999.0 999.0 99.0 99.00
2019 01 12 12 00 323  8.5  9.6 99.00 99.00 99.00 999 1032.1  -7.4 999.0 999.0 99.0 99.00
2019 01 12 13 00 319 10.2 11.3 99.00 99.00 99.00 999 1032.7  -7.0 999.0 999.0 99.0 99.00
2019 01 12 14 00 317  9.5 10.7 99.00 99.00 99.00 999 1033.3  -6.6 999.0 999.0 99.0 99.00
2019 01 12 15 00 317  6.9  8.2 99.00 99.00 99.00 999 1033.5  -6.2 999.0 999.0 99.0 99.00
2019 01 12 16 00 304  6.9  7.8 99.00 99.00 99.00 999 1032.6  -5.0 999.0 999.0 99.0 99.00
2019 01 12 17 00 289  7.6  8.5 99.00 99.00 99.00 999 1031.7  -4.2 999.0 999.0 99.0 99.00
2019 01 12 18 00 298  6.6  7.4 99.00 99.00 99.00 999 1031.5  -3.2 999.0 999.0 99.0 99.00
2019 01 12 19 00 291  8.0  9.2 99.00 99.00 99.00 999 1031.5  -2.3 999.0 999.0 99.0 99.00
2019 01 12 20 00 287  6.2  7.6 99.00 99.00 99.00 999 1031.3  -1.4 999.0 999.0 99.0 99.00
2019 01 12 21 00 300  6.9  8.8 99.00 99.00 99.00 999 1031.2  -1.4 999.0 999.0 99.0 99.00
2019 01 12 22 00 288  7.6  8.8 99.00 99.00 99.00 999 1031.5  -1.2 999.0 999.0 99.0 99.00
2019 01 12 23 00 298  6.9  8.5 99.00 99.00 99.00 999 1032.3  -1.5 999.0 999.0 99.0 99.00
2019 01 13 00 00 302  7.9  9.1 99.00 99.00 99.00 999 1032.7  -1.5 999.0 999.0 99.0 99.00
2019 01 13 01 00 313  6.7  7.7 99.00 99.00 99.00 999 1032.4  -2.0 999.0 999.0 99.0 99.00
2019 01 13 02 00 329  9.4 11.5 99.00 99.00 99.00 999 1032.4  -2.6 999.0 999.0 99.0 99.00
2019 01 13 03 00 331  7.6  9.0 99.00 99.00 99.00 999 1032.7  -3.4 999.0 999.0 99.0 99.00
2019 01 13 04 00 331  7.1  8.2 99.00 99.00 99.00 999 1032.8  -3.9 999.0 999.0 99.0 99.00
2019 01 13 05 00 338  6.0  7.1 99.00 99.00 99.00 999 1032.2  -3.9 999.0 999.0 99.0 99.00
2019 01 13 06 00 320  6.0  7.3 99.00 99.00 99.00 999 1032.3  -4.3 999.0 999.0 99.0 99.00
2019 01 13 07 00 339  5.6  7.3 99.00 99.00 99.00 999 1032.2  -4.7 999.0 999.0 99.0 99.00
2019 01 13 08 00 347  5.6  6.3 99.00 99.00 99.00 999 1031.6  -5.1 999.0 999.0 99.0 99.00
2019 01 13 09 00 348  3.7  4.3 99.00 99.00 99.00 999 1031.9  -5.6 999.0 999.0 99.0 99.00
2019 01 13 10 00 343  4.6  5.5 99.00 99.00 99.00 999 1032.1  -5.8 999.0 999.0 99.0 99.00
2019 01 13 11 00 352  6.0  6.7 99.00 99.00 99.00 999 1031.9  -5.9 999.0 999.0 99.0 99.00
2019 01 13 12 00   5  3.2  4.2 99.00 99.00 99.00 999 1031.6  -6.3 999.0 999.0 99.0 99.00
2019 01 13 13 00   6  3.8  5.1 99.00 99.00 99.00 999 1031.8  -6.8 999.0 999.0 99.0 99.00
2019 01 13 14 00   8  4.2  4.6 99.00 99.00 99.00 999 1032.4  -7.1 999.0 999.0 99.0 99.00
2019 01 13 15 00 349  3.1  4.4 99.00 99.00 99.00 999 1032.5  -6.8 999.0 999.0 99.0 99.00
2019 01 13 16 00 355  3.9  4.9 99.00 99.00 99.00 999 1031.5  -6.2 999.0 999.0 99.0 99.00
2019 01 13 17 00  10  4.7  5.6 99.00 99.00 99.00 999 1030.1  -5.8 999.0 999.0 99.0 99.00
2019 01 13 18 00  16  6.7  7.5 99.00 99.00 99.00 999 1029.3  -4.7 999.0 999.0 99.0 99.00
2019 01 13 19 00  32  7.2  8.3 99.00 99.00 99.00 999 1029.0  -3.3 999.0 999.0 99.0 99.00
2019 01 13 20 00  48  7.8  9.2 99.00 99.00 99.00 999 1028.6  -2.5 999.0 999.0 99.0 99.00
2019 01 13 21 00  37  9.2 10.4 99.00 99.00 99.00 999 1028.0  -2.2 999.0 999.0 99.0 99.00
2019 01 13 22 00  33 10.6 11.7 99.00 99.00 99.00 999 1027.7  -2.2 999.0 999.0 99.0 99.00
2019 01 13 23 00  37  9.8 11.6 99.00 99.00 99.00 999 1028.2  -2.1 999.0 999.0 99.0 99.00
2019 01 14 00 00  55 10.5 11.7 99.00 99.00 99.00 999 1028.1  -2.2 999.0 999.0 99.0 99.00
2019 01 14 01 00  56  9.2 10.8 99.00 99.00 99.00 999 1028.0  -1.9 999.0 999.0 99.0 99.00
2019 01 14 02 00  44 11.9 12.9 99.00 99.00 99.00 999 1026.9  -1.8 999.0 999.0 99.0 99.00
2019 01 14 03 00  42 11.5 12.4 99.00 99.00 99.00 999 1026.6  -1.1 999.0 999.0 99.0 99.00
2019 01 14 04 00  51  9.3 10.2 99.00 99.00 99.00 999 1026.4  -0.6 999.0 999.0 99.0 99.00
2019 01 14 05 00  62  9.0 10.4 99.00 99.00 99.00 999 1025.6  -0.3 999.0 999.0 99.0 99.00
2019 01 14 06 00  47 12.8 14.3 99.00 99.00 99.00 999 1024.5  -0.2 999.0 999.0 99.0 99.00
2019 01 14 07 00  41 11.1 12.1 99.00 99.00 99.00 999 1024.5  -0.1 999.0 999.0 99.0 99.00
2019 01 14 08 00  43 11.4 12.6 99.00 99.00 99.00 999 1023.9  -0.1 999.0 999.0 99.0 99.00
2019 01 14 09 00  46 11.5 12.8 99.00 99.00 99.00 999 1023.4  -0.2 999.0 999.0 99.0 99.00
2019 01 14 10 00  34 13.2 14.1 99.00 99.00 99.00 999 1022.3  -0.1 999.0 999.0 99.0 99.00
2019 01 14 11 00  36 11.1 12.8 99.00 99.00 99.00 999 1022.6  -0.3 999.0 999.0 99.0 99.00
2019 01 14 12 00  32 10.6 12.2 99.00 99.00 99.00 999 1022.8  -0.2 999.0 999.0 99.0 99.00
2019 01 14 13 00  30 11.9 13.2 99.00 99.00 99.00 999 1023.1  -0.2 999.0 999.0 99.0 99.00
2019 01 14 14 00  26 10.1 11.8 99.00 99.00 99.00 999 1023.2  -0.2 999.0 999.0 99.0 99.00
2019 01 14 15 00 351  8.2  9.2 99.00 99.00 99.00 999 1023.2  -0.8 999.0 999.0 99.0 99.00
2019 01 14 16 00 358  8.6  9.9 99.00 99.00 99.00 999 1022.5  -0.8 999.0 999.0 99.0 99.00
2019 01 14 17 00   3  7.8  8.8 99.00 99.00 99.00 999 1021.3  -0.9 999.0 999.0 99.0 99.00
2019 01 14 18 00  16  6.9  8.3 99.00 99.00 99.00 999 1021.0  -0.2 999.0 999.0 99.0 99.00
2019 01 14 19 00  24  9.8 10.8 99.00 99.00 99.00 999 1020.3  -0.1 999.0 999.0 99.0 99.00
2019 01 14 20 00  12  9.6 10.4 99.00 99.00 99.00 999 1020.0  -0.4 999.0 999.0 99.0 99.00
2019 01 14 21 00  15  8.2  8.9 99.00 99.00 99.00 999 1019.8  -0.7 999.0 999.0 99.0 99.00
2019 01 14 22 00  10  7.4  8.2 99.00 99.00 99.00 999 1019.9  -1.1 999.0 999.0 99.0 99.00
2019 01 14 23 00   4  7.6  8.2 99.00 99.00 99.00 999 1020.1  -1.8 999.0 999.0 99.0 99.00
2019 01 15 00 00  12  5.3  6.2 99.00 99.00 99.00 999 1020.0  -2.0 999.0 999.0 99.0 99.00
2019 01 15 01 00  16  4.9  5.8 99.00 99.00 99.00 999 1019.7  -2.2 999.0 999.0 99.0 99.00
2019 01 15 02 00  23  3.4  3.9 99.00 99.00 99.00 999 1019.7  -2.0 999.0 999.0 99.0 99.00
2019 01 15 03 00 354  3.4  3.9 99.00 99.00 99.00 999 1019.5  -1.9 999.0 999.0 99.0 99.00
2019 01 15 04 00 318  4.5  5.1 99.00 99.00 99.00 999 1019.2  -1.7 999.0 999.0 99.0 99.00
2019 01 15 05 00 313  5.7  6.1 99.00 99.00 99.00 999 1018.5  -1.6 999.0 999.0 99.0 99.00
2019 01 15 06 00 311  5.4  6.2 99.00 99.00 99.00 999 1018.2  -1.3 999.0 999.0 99.0 99.00
2019 01 15 07 00 319  5.9  6.6 99.00 99.00 99.00 999 1018.2  -1.8 999.0 999.0 99.0 99.00
2019 01 15 08 00 342  5.9  6.3 99.00 99.00 99.00 999 1017.8  -1.8 999.0 999.0 99.0 99.00
2019 01 15 09 00 325  5.8  6.4 99.00 99.00 99.00 999 1017.5  -2.2 999.0 999.0 99.0 99.00
2019 01 15 10 00 331  6.9  7.6 99.00 99.00 99.00 999 1017.6  -2.1 999.0 999.0 99.0 99.00
2019 01 15 11 00 344  5.8  6.2 99.00 99.00 99.00 999 1018.0  -2.2 999.0 999.0 99.0 99.00
2019 01 15 12 00 343  5.6  6.3 99.00 99.00 99.00 999 1018.3  -2.0 999.0 999.0 99.0 99.00
2019 01 15 13 00 321  4.9  5.7 99.00 99.00 99.00 999 1018.9  -2.0 999.0 999.0 99.0 99.00
2019 01 15 14 00 317  4.6  5.2 99.00 99.00 99.00 999 1019.7  -1.9 999.0 999.0 99.0 99.00
2019 01 15 15 00 336  4.8  5.4 99.00 99.00 99.00 999 1019.9  -1.5 999.0 999.0 99.0 99.00
2019 01 15 16 00 350  4.9  5.5 99.00 99.00 99.00 999 1019.4  -1.0 999.0 999.0 99.0 99.00
2019 01 15 17 00 326  5.5  6.1 99.00 99.00 99.00 999 1018.8   0.0 999.0 999.0 99.0 99.00
2019 01 15 18 00 317  5.7  6.3 99.00 99.00 99.00 999 1018.3   0.9 999.0 999.0 99.0 99.00
2019 01 15 19 00 322  5.1  6.0 99.00 99.00 99.00 999 1018.4   1.1 999.0 999.0 99.0 99.00
2019 01 15 20 00 337  4.0  5.1 99.00 99.00 99.00 999 1018.7   1.3 999.0 999.0 99.0 99.00
2019 01 15 21 00 345  3.2  3.8 99.00 99.00 99.00 999 1018.6   1.5 999.0 999.0 99.0 99.00
2019 01 15 22 00 350  2.8  3.3 99.00 99.00 99.00 999 1018.8   1.5 999.0 999.0 99.0 99.00
2019 01 15 23 00 328  2.7  3.0 99.00 99.00 99.00 999 1019.4   1.7 999.0 999.0 99.0 99.00
2019 01 16 00 00 317  5.9  6.6 99.00 99.00 99.00 999 1019.7   1.5 999.0 999.0 99.0 99.00
2019 01 16 01 00 332  5.3  6.5 99.00 99.00 99.00 999 1019.6   1.0 999.0 999.0 99.0 99.00
2019 01 16 02 00 325  5.7  6.4 99.00 99.00 99.00 999 1020.0   0.7 999.0 999.0 99.0 99.00
2019 01 16 03 00 329  3.9  4.4 99.00 99.00 99.00 999 1020.0   0.4 999.0 999.0 99.0 99.00
2019 01 16 04 00 329  3.1  3.3 99.00 99.00 99.00 999 1019.7   0.3 999.0 999.0 99.0 99.00
2019 01 16 05 00 330  2.9  3.3 99.00 99.00 99.00 999 1019.1   0.3 999.0 999.0 99.0 99.00
2019 01 16 06 00 328  2.1  2.6 99.00 99.00 99.00 999 1018.6   0.3 999.0 999.0 99.0 99.00
2019 01 16 07 00 263  1.5  2.3 99.00 99.00 99.00 999 1018.5   0.3 999.0 999.0 99.0 99.00
2019 01 16 08 00 226  3.1  3.4 99.00 99.00 99.00 999 1017.9   0.7 999.0 999.0 99.0 99.00
2019 01 16 09 00 234  5.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2019 01 16 10 00 260  6.3  7.5 99.00 99.00 99.00 999 1017.4   1.1 999.0 999.0 99.0 99.00
2019 01 16 11 00 247  5.5  5.9 99.00 99.00 99.00 999 1017.3   1.2 999.0 999.0 99.0 99.00
2019 01 16 12 00 227  7.7  8.6 99.00 99.00 99.00 999 1017.4   1.6 999.0 999.0 99.0 99.00
2019 01 16 15 00 241 11.8 13.6 99.00 99.00 99.00 999 1017.1   2.3 999.0 999.0 99.0 99.00
2019 01 16 16 00 245 15.1 16.1 99.00 99.00 99.00 999 1016.4   2.1 999.0 999.0 99.0 99.00
2019 01 16 17 00 266 13.9 15.0 99.00 99.00 99.00 999 1015.7   1.4 999.0 999.0 99.0 99.00
2019 01 16 18 00 260 10.6 11.7 99.00 99.00 99.00 999 1015.2   1.5 999.0 999.0 99.0 99.00
2019 01 16 19 00 244  9.2  9.8 99.00 99.00 99.00 999 1015.0   1.6 999.0 999.0 99.0 99.00
2019 01 16 20 00 259 11.1 12.5 99.00 99.00 99.00 999 1015.3   1.9 999.0 999.0 99.0 99.00
2019 01 16 21 00 277  7.4  8.0 99.00 99.00 99.00 999 1016.1   2.4 999.0 999.0 99.0 99.00
2019 01 16 22 00 279  7.6  9.2 99.00 99.00 99.00 999 1016.8   2.6 999.0 999.0 99.0 99.00
2019 01 16 23 00 246  8.3  8.8 99.00 99.00 99.00 999 1017.2   2.8 999.0 999.0 99.0 99.00
2019 01 17 00 00 260  9.5 10.1 99.00 99.00 99.00 999 1017.9   3.3 999.0 999.0 99.0 99.00
2019 01 17 01 00 257 10.3 11.7 99.00 99.00 99.00 999 1017.9   3.8 999.0 999.0 99.0 99.00
2019 01 17 02 00 258 10.8 12.2 99.00 99.00 99.00 999 1018.5   4.2 999.0 999.0 99.0 99.00
2019 01 17 03 00 291 11.8 13.3 99.00 99.00 99.00 999 1019.4   3.6 999.0 999.0 99.0 99.00
2019 01 17 04 00 306 10.5 11.7 99.00 99.00 99.00 999 1020.5   2.5 999.0 999.0 99.0 99.00
2019 01 17 05 00 309 12.1 13.6 99.00 99.00 99.00 999 1021.4   1.1 999.0 999.0 99.0 99.00
2019 01 17 06 00 308 11.5 13.8 99.00 99.00 99.00 999 1022.0   0.4 999.0 999.0 99.0 99.00
2019 01 17 07 00 309 10.9 12.2 99.00 99.00 99.00 999 1023.2  -0.2 999.0 999.0 99.0 99.00
2019 01 17 08 00 314  9.8 10.5 99.00 99.00 99.00 999 1024.3  -0.7 999.0 999.0 99.0 99.00
2019 01 17 09 00 325  9.5 11.4 99.00 99.00 99.00 999 1024.6  -1.1 999.0 999.0 99.0 99.00
2019 01 17 10 00 336 12.8 13.7 99.00 99.00 99.00 999 1025.3  -1.9 999.0 999.0 99.0 99.00
2019 01 17 11 00 338  8.5 10.4 99.00 99.00 99.00 999 1026.4  -2.9 999.0 999.0 99.0 99.00
2019 01 17 12 00 351  7.1  8.4 99.00 99.00 99.00 999 1027.6  -3.4 999.0 999.0 99.0 99.00
2019 01 17 13 00 354  7.1  8.0 99.00 99.00 99.00 999 1028.5  -4.2 999.0 999.0 99.0 99.00
2019 01 17 14 00 336  7.9  9.1 99.00 99.00 99.00 999 1029.5  -4.9 999.0 999.0 99.0 99.00
2019 01 17 15 00 355  6.8  8.3 99.00 99.00 99.00 999 1030.1  -5.1 999.0 999.0 99.0 99.00
2019 01 17 16 00 354  2.9  3.8 99.00 99.00 99.00 999 1030.0  -4.7 999.0 999.0 99.0 99.00
2019 01 17 17 00  38  2.2  2.5 99.00 99.00 99.00 999 1029.4  -4.0 999.0 999.0 99.0 99.00
2019 01 17 18 00  59  1.6  2.6 99.00 99.00 99.00 999 1028.8  -3.6 999.0 999.0 99.0 99.00
2019 01 17 19 00  58  0.6  1.0 99.00 99.00 99.00 999 1028.6  -2.9 999.0 999.0 99.0 99.00
2019 01 17 20 00 104  2.2  2.6 99.00 99.00 99.00 999 1028.2  -3.1 999.0 999.0 99.0 99.00
2019 01 17 21 00 129  2.4  3.1 99.00 99.00 99.00 999 1028.2  -2.9 999.0 999.0 99.0 99.00
2019 01 17 22 00 115  3.3  3.8 99.00 99.00 99.00 999 1028.1  -2.5 999.0 999.0 99.0 99.00
2019 01 17 23 00 149  3.4  4.1 99.00 99.00 99.00 999 1027.9  -2.2 999.0 999.0 99.0 99.00
2019 01 18 00 00 153  4.0  4.7 99.00 99.00 99.00 999 1028.5  -2.0 999.0 999.0 99.0 99.00
2019 01 18 01 00 121  4.4  5.5 99.00 99.00 99.00 999 1028.2  -2.0 999.0 999.0 99.0 99.00
2019 01 18 02 00  98  4.8  5.5 99.00 99.00 99.00 999 1027.4  -1.8 999.0 999.0 99.0 99.00
2019 01 18 03 00  99  5.0  5.9 99.00 99.00 99.00 999 1027.4  -1.4 999.0 999.0 99.0 99.00
2019 01 18 04 00 100  6.1  6.9 99.00 99.00 99.00 999 1027.1  -1.1 999.0 999.0 99.0 99.00
2019 01 18 05 00  82  5.9  6.8 99.00 99.00 99.00 999 1025.8  -0.8 999.0 999.0 99.0 99.00
2019 01 18 06 00 100  6.0  7.5 99.00 99.00 99.00 999 1025.2  -0.4 999.0 999.0 99.0 99.00
2019 01 18 07 00  81  5.2  6.1 99.00 99.00 99.00 999 1024.7   0.0 999.0 999.0 99.0 99.00
2019 01 18 08 00  42  5.7  6.1 99.00 99.00 99.00 999 1023.8  -0.3 999.0 999.0 99.0 99.00
2019 01 18 09 00  50  6.7  7.3 99.00 99.00 99.00 999 1022.4   0.0 999.0 999.0 99.0 99.00
2019 01 18 10 00  61  6.7  7.2 99.00 99.00 99.00 999 1021.6  -0.1 999.0 999.0 99.0 99.00
2019 01 18 11 00  90  6.4  7.3 99.00 99.00 99.00 999 1021.3   0.9 999.0 999.0 99.0 99.00
2019 01 18 12 00  87  6.6  7.3 99.00 99.00 99.00 999 1020.9   1.0 999.0 999.0 99.0 99.00
2019 01 18 13 00  87  7.1  7.6 99.00 99.00 99.00 999 1020.8   1.0 999.0 999.0 99.0 99.00
2019 01 18 14 00  74  7.1  7.5 99.00 99.00 99.00 999 1020.5   0.9 999.0 999.0 99.0 99.00
2019 01 18 15 00  88  7.1  7.6 99.00 99.00 99.00 999 1020.4   1.3 999.0 999.0 99.0 99.00
2019 01 18 16 00  82  5.0  5.5 99.00 99.00 99.00 999 1020.2   1.7 999.0 999.0 99.0 99.00
2019 01 18 17 00  65  4.7  5.4 99.00 99.00 99.00 999 1019.1   1.8 999.0 999.0 99.0 99.00
2019 01 18 18 00  52  3.7  3.9 99.00 99.00 99.00 999 1018.0   1.9 999.0 999.0 99.0 99.00
2019 01 18 19 00  62  2.2  2.8 99.00 99.00 99.00 999 1017.6   2.0 999.0 999.0 99.0 99.00
2019 01 18 20 00  30  0.8  1.2 99.00 99.00 99.00 999 1017.8   2.3 999.0 999.0 99.0 99.00
2019 01 18 21 00  64  1.2  1.5 99.00 99.00 99.00 999 1017.2   2.3 999.0 999.0 99.0 99.00
2019 01 18 22 00 244  0.8  0.9 99.00 99.00 99.00 999 1018.1   2.2 999.0 999.0 99.0 99.00
2019 01 18 23 00 238  0.9  1.2 99.00 99.00 99.00 999 1018.5   2.5 999.0 999.0 99.0 99.00
2019 01 19 00 00 191  1.3  1.4 99.00 99.00 99.00 999 1018.0   2.8 999.0 999.0 99.0 99.00
2019 01 19 01 00 253  6.5  7.4 99.00 99.00 99.00 999 1018.2   4.2 999.0 999.0 99.0 99.00
2019 01 19 02 00 277  8.3  9.2 99.00 99.00 99.00 999 1018.8   3.7 999.0 999.0 99.0 99.00
2019 01 19 03 00 280  7.8  8.3 99.00 99.00 99.00 999 1019.6   3.7 999.0 999.0 99.0 99.00
2019 01 19 04 00 301  6.0  6.7 99.00 99.00 99.00 999 1020.1   3.3 999.0 999.0 99.0 99.00
2019 01 19 05 00 304  6.3  6.7 99.00 99.00 99.00 999 1020.7   3.2 999.0 999.0 99.0 99.00
2019 01 19 06 00 307  7.2  7.7 99.00 99.00 99.00 999 1021.1   2.6 999.0 999.0 99.0 99.00
2019 01 19 07 00 323  6.8  7.4 99.00 99.00 99.00 999 1021.4   2.2 999.0 999.0 99.0 99.00
2019 01 19 08 00 335  5.7  6.5 99.00 99.00 99.00 999 1021.7   2.0 999.0 999.0 99.0 99.00
2019 01 19 09 00 328  6.8  7.5 99.00 99.00 99.00 999 1022.6   1.8 999.0 999.0 99.0 99.00
2019 01 19 10 00 356  6.0  6.8 99.00 99.00 99.00 999 1022.6   1.2 999.0 999.0 99.0 99.00
2019 01 19 11 00   1  7.5  8.6 99.00 99.00 99.00 999 1023.3   0.8 999.0 999.0 99.0 99.00
2019 01 19 12 00   5  7.9  8.9 99.00 99.00 99.00 999 1024.2   0.7 999.0 999.0 99.0 99.00
2019 01 19 13 00  15  7.1  7.9 99.00 99.00 99.00 999 1024.5   0.2 999.0 999.0 99.0 99.00
2019 01 19 14 00  24  7.9  8.3 99.00 99.00 99.00 999 1024.5   0.3 999.0 999.0 99.0 99.00
2019 01 19 15 00  22  7.6  8.1 99.00 99.00 99.00 999 1025.9   0.4 999.0 999.0 99.0 99.00
2019 01 19 16 00  24  6.2  6.5 99.00 99.00 99.00 999 1025.7   0.9 999.0 999.0 99.0 99.00
2019 01 19 17 00  26  8.0  8.8 99.00 99.00 99.00 999 1025.4   1.4 999.0 999.0 99.0 99.00
2019 01 19 18 00  38 10.1 11.0 99.00 99.00 99.00 999 1024.2   0.6 999.0 999.0 99.0 99.00
2019 01 19 19 00  50  8.0  9.3 99.00 99.00 99.00 999 1023.7   0.2 999.0 999.0 99.0 99.00
2019 01 19 20 00  54  7.1  8.0 99.00 99.00 99.00 999 1023.0   0.2 999.0 999.0 99.0 99.00
2019 01 19 21 00  45  6.8  8.3 99.00 99.00 99.00 999 1023.3   0.5 999.0 999.0 99.0 99.00
2019 01 19 22 00  38  8.7  9.4 99.00 99.00 99.00 999 1023.3  -0.3 999.0 999.0 99.0 99.00
2019 01 19 23 00  40 10.7 11.9 99.00 99.00 99.00 999 1022.5   0.0 999.0 999.0 99.0 99.00
2019 01 20 00 00  48 10.2 11.4 99.00 99.00 99.00 999 1022.2   0.0 999.0 999.0 99.0 99.00
2019 01 20 01 00  71 10.8 12.6 99.00 99.00 99.00 999 1021.2   0.8 999.0 999.0 99.0 99.00
2019 01 20 02 00  83 12.0 13.3 99.00 99.00 99.00 999 1020.0   1.4 999.0 999.0 99.0 99.00
2019 01 20 03 00  88 12.9 14.7 99.00 99.00 99.00 999 1018.2   1.6 999.0 999.0 99.0 99.00
2019 01 20 04 00  84  8.8  9.8 99.00 99.00 99.00 999 1018.3   2.2 999.0 999.0 99.0 99.00
2019 01 20 05 00  73 11.5 13.0 99.00 99.00 99.00 999 1015.4   2.0 999.0 999.0 99.0 99.00
2019 01 20 06 00  78 14.2 15.3 99.00 99.00 99.00 999 1012.7   2.3 999.0 999.0 99.0 99.00
